bucket_time_local,confirmed_qr_count,total_pax,total_luggage,avg_pax_per_signal,arriving_flights,total_pax_est,delay_avg_min,avg_taxis_at_curb,avg_active_lanes,avg_lane_capacity,rain_mm,wind_kmh,temp_c,hour_of_day,day_of_week,is_weekend,avg_wait_min,is_pwt_breach,wait_lag1,wait_lag4,wait_lag96
2025-10-28 10:30:00,12.0,20.0,11.0,1.6666666666666667,1.0,240.0,0.0,53.0,4.0,24.0,0.0,13.477753907312644,31.19612089825798,10,1,0,28.54,0,15.29,38.38,25.99
2025-10-28 10:45:00,24.0,37.0,42.0,1.5416666666666667,6.0,1630.0,3.0,55.0,4.0,44.0,0.0,13.477753907312644,31.19612089825798,10,1,0,21.38,0,28.54,42.2,26.47
2025-10-28 11:00:00,33.0,64.0,48.0,1.9393939393939394,4.0,1040.0,0.0,46.0,5.0,55.0,5.388619425457073,19.809391513040957,32.12555467708454,11,1,0,32.88,1,21.38,21.63,22.94
2025-10-28 11:15:00,27.0,56.0,44.0,2.074074074074074,4.0,880.0,0.0,44.0,5.0,60.0,5.388619425457073,19.809391513040957,32.12555467708454,11,1,0,31.58,1,32.88,15.29,19.08
2025-10-28 11:30:00,20.0,35.0,29.0,1.75,1.0,240.0,0.0,44.0,5.0,30.0,5.388619425457073,19.809391513040957,32.12555467708454,11,1,0,40.19,1,31.58,28.54,38.22
2025-10-28 11:45:00,9.0,20.0,14.0,2.2222222222222223,3.0,640.0,0.0,57.0,5.0,60.0,5.388619425457073,19.809391513040957,32.12555467708454,11,1,0,28.53,0,40.19,21.38,20.98
2025-10-28 12:00:00,10.0,15.0,24.0,1.5,5.0,1230.0,1.2,47.0,6.0,60.0,12.316949538803634,18.87598814891215,32.40196950589172,12,1,0,34.99,1,28.53,32.88,36.46
2025-10-28 12:15:00,12.0,30.0,12.0,2.5,1.0,240.0,0.0,56.0,6.0,30.0,12.316949538803634,18.87598814891215,32.40196950589172,12,1,0,26.96,0,34.99,31.58,28.2
2025-10-28 12:30:00,24.0,47.0,38.0,1.9583333333333333,3.0,720.0,2.6666666666666665,62.0,6.0,54.0,12.316949538803634,18.87598814891215,32.40196950589172,12,1,0,19.29,0,26.96,40.19,22.23
2025-10-28 12:45:00,16.0,37.0,41.0,2.3125,5.0,1310.0,3.0,72.0,6.0,48.0,12.316949538803634,18.87598814891215,32.40196950589172,12,1,0,36.26,1,19.29,28.53,19.94
2025-10-28 13:00:00,23.0,42.0,32.0,1.826086956521739,3.0,670.0,1.3333333333333333,55.0,4.0,44.0,0.0,14.947908082993717,33.30188296662085,13,1,0,28.21,0,36.26,34.99,26.37
2025-10-28 13:15:00,13.0,23.0,28.0,1.7692307692307692,2.0,480.0,0.0,77.0,4.0,40.0,0.0,14.947908082993717,33.30188296662085,13,1,0,39.02,1,28.21,26.96,44.92
2025-10-28 13:30:00,22.0,47.0,48.0,2.1363636363636362,5.0,1230.0,0.0,37.0,4.0,36.0,0.0,14.947908082993717,33.30188296662085,13,1,0,15.39,0,39.02,19.29,20.85
2025-10-28 13:45:00,36.0,76.0,63.0,2.111111111111111,4.0,1070.0,0.0,77.0,4.0,32.0,0.0,14.947908082993717,33.30188296662085,13,1,0,35.83,1,15.39,36.26,11.05
2025-10-28 14:00:00,27.0,52.0,40.0,1.9259259259259258,3.0,880.0,0.0,35.0,3.0,15.0,8.772050164623098,16.556012997624904,33.97258538129332,14,1,0,63.89,1,35.83,28.21,34.07
2025-10-28 14:15:00,23.0,41.0,38.0,1.7826086956521738,2.0,400.0,0.0,41.0,4.0,28.0,8.772050164623098,16.556012997624904,33.97258538129332,14,1,0,32.03,1,63.89,39.02,54.55
2025-10-28 14:30:00,16.0,34.0,27.0,2.125,3.0,750.0,0.0,33.0,4.0,24.0,8.772050164623098,16.556012997624904,33.97258538129332,14,1,0,45.24,1,32.03,15.39,32.41
2025-10-28 14:45:00,12.0,24.0,22.0,2.0,2.0,590.0,1.0,34.0,3.0,18.0,8.772050164623098,16.556012997624904,33.97258538129332,14,1,0,42.78,1,45.24,35.83,33.83
2025-10-28 15:00:00,8.0,15.0,20.0,1.875,3.0,560.0,0.0,34.0,3.0,24.0,8.772050164623098,13.31275742686154,33.21517418496529,15,1,0,27.84,0,42.78,63.89,32.68
2025-10-28 15:15:00,11.0,25.0,13.0,2.272727272727273,2.0,430.0,0.0,37.0,3.0,33.0,8.772050164623098,13.31275742686154,33.21517418496529,15,1,0,37.87,1,27.84,32.03,68.76
2025-10-28 15:30:00,7.0,10.0,8.0,1.4285714285714286,3.0,750.0,0.0,33.0,3.0,24.0,8.772050164623098,13.31275742686154,33.21517418496529,15,1,0,26.09,0,37.87,45.24,28.39
2025-10-28 15:45:00,8.0,17.0,15.0,2.125,2.0,560.0,0.0,42.0,3.0,18.0,8.772050164623098,13.31275742686154,33.21517418496529,15,1,0,62.04,1,26.09,42.78,33.03
2025-10-28 16:00:00,20.0,33.0,37.0,1.65,1.0,270.0,0.0,60.0,5.0,35.0,16.34250270539223,20.57457226792024,29.6740460210976,16,1,0,41.93,1,62.04,27.84,22.06
2025-10-28 16:15:00,11.0,25.0,19.0,2.272727272727273,6.0,1500.0,1.6666666666666667,60.0,6.0,66.0,16.34250270539223,20.57457226792024,29.6740460210976,16,1,0,27.99,0,41.93,37.87,21.68
2025-10-28 16:30:00,19.0,34.0,33.0,1.7894736842105263,2.0,480.0,1.0,49.0,5.0,35.0,16.34250270539223,20.57457226792024,29.6740460210976,16,1,0,46.02,1,27.99,26.09,38.08
2025-10-28 16:45:00,25.0,45.0,30.0,1.8,5.0,1260.0,0.4,72.0,6.0,42.0,16.34250270539223,20.57457226792024,29.6740460210976,16,1,0,41.68,1,46.02,62.04,29.14
2025-10-28 17:00:00,32.0,72.0,48.0,2.25,7.0,1790.0,0.14285714285714285,50.0,6.0,48.0,9.471372194560828,12.769687559350256,29.98215612843085,17,1,0,34.26,1,41.68,41.93,21.95
2025-10-28 17:15:00,38.0,82.0,63.0,2.1578947368421053,5.0,960.0,0.0,56.0,6.0,42.0,9.471372194560828,12.769687559350256,29.98215612843085,17,1,0,43.82,1,34.26,27.99,34.35
2025-10-28 17:30:00,25.0,57.0,53.0,2.28,2.0,400.0,4.0,68.0,6.0,48.0,9.471372194560828,12.769687559350256,29.98215612843085,17,1,0,52.8,1,43.82,46.02,61.39
2025-10-28 17:45:00,14.0,25.0,26.0,1.7857142857142858,7.0,1680.0,0.0,71.0,7.0,49.0,9.471372194560828,12.769687559350256,29.98215612843085,17,1,0,26.14,0,52.8,41.68,45.94
2025-10-28 18:00:00,33.0,67.0,44.0,2.0303030303030303,3.0,750.0,0.0,78.0,5.0,50.0,4.31538638372622,14.218012231862268,34.55109187277536,18,1,0,44.05,1,26.14,34.26,40.12
2025-10-28 18:15:00,26.0,40.0,36.0,1.5384615384615385,4.0,990.0,0.0,41.0,5.0,40.0,4.31538638372622,14.218012231862268,34.55109187277536,18,1,0,44.33,1,44.05,43.82,23.31
2025-10-28 18:30:00,30.0,72.0,49.0,2.4,4.0,880.0,0.75,71.0,5.0,35.0,4.31538638372622,14.218012231862268,34.55109187277536,18,1,0,42.7,1,44.33,52.8,24.44
2025-10-28 18:45:00,16.0,30.0,27.0,1.875,2.0,560.0,0.0,61.0,6.0,36.0,4.31538638372622,14.218012231862268,34.55109187277536,18,1,0,37.8,1,42.7,26.14,32.88
2025-10-28 19:00:00,14.0,22.0,19.0,1.5714285714285714,3.0,640.0,1.0,48.0,3.0,24.0,0.0,10.88675319132774,31.85029341942704,19,1,0,41.02,1,37.8,44.05,48.83
2025-10-28 19:15:00,16.0,36.0,23.0,2.25,2.0,480.0,0.0,35.0,2.0,16.0,0.0,10.88675319132774,31.85029341942704,19,1,0,53.99,1,41.02,44.33,35.05
2025-10-28 19:30:00,13.0,24.0,29.0,1.8461538461538463,2.0,320.0,1.5,54.0,3.0,12.0,0.0,10.88675319132774,31.85029341942704,19,1,0,32.82,1,53.99,42.7,36.06
2025-10-28 19:45:00,6.0,9.0,8.0,1.5,1.0,240.0,0.0,35.0,3.0,30.0,0.0,10.88675319132774,31.85029341942704,19,1,0,26.82,0,32.82,37.8,48.02
2025-10-28 20:00:00,4.0,6.0,4.0,1.5,2.0,560.0,0.0,33.0,3.0,21.0,0.0,10.28764707150976,29.12395947980273,20,1,0,48.64,1,26.82,41.02,38.73
2025-10-28 20:15:00,5.0,14.0,9.0,2.8,2.0,510.0,0.0,43.0,2.0,20.0,0.0,10.28764707150976,29.12395947980273,20,1,0,25.57,0,48.64,53.99,50.55
2025-10-28 20:30:00,11.0,21.0,18.0,1.9090909090909092,0.0,0.0,0.0,44.0,3.0,36.0,0.0,10.28764707150976,29.12395947980273,20,1,0,23.58,0,25.57,32.82,30.59
2025-10-28 20:45:00,5.0,8.0,12.0,1.6,0.0,0.0,0.0,47.0,2.0,10.0,0.0,10.28764707150976,29.12395947980273,20,1,0,50.79,1,23.58,26.82,29.22
2025-10-28 21:00:00,1.0,2.0,3.0,2.0,1.0,160.0,0.0,39.0,3.0,24.0,0.0,10.941154545473571,27.93333376531286,21,1,0,26.14,0,50.79,48.64,17.65
2025-10-28 21:15:00,1.0,5.0,1.0,5.0,2.0,480.0,0.0,31.0,2.0,8.0,0.0,10.941154545473571,27.93333376531286,21,1,0,20.41,0,26.14,25.57,10.8
2025-10-28 21:30:00,3.0,6.0,7.0,2.0,0.0,0.0,0.0,31.0,2.0,10.0,0.0,10.941154545473571,27.93333376531286,21,1,0,18.11,0,20.41,23.58,34.25
2025-10-28 21:45:00,5.0,13.0,7.0,2.6,1.0,320.0,0.0,55.0,3.0,24.0,0.0,10.941154545473571,27.93333376531286,21,1,0,13.94,0,18.11,50.79,30.88
2025-10-28 22:00:00,9.0,19.0,11.0,2.111111111111111,5.0,1150.0,0.0,65.0,5.0,30.0,3.369330797512274,10.53789510063072,27.603649671385675,22,1,0,11.87,0,13.94,26.14,13.99
2025-10-28 22:15:00,15.0,30.0,30.0,2.0,3.0,560.0,0.0,44.0,6.0,24.0,3.369330797512274,10.53789510063072,27.603649671385675,22,1,0,26.14,0,11.87,20.41,51.17
2025-10-28 22:30:00,25.0,47.0,47.0,1.88,11.0,2890.0,1.0,52.0,6.0,48.0,3.369330797512274,10.53789510063072,27.603649671385675,22,1,0,49.07,1,26.14,18.11,32.77
2025-10-28 22:45:00,39.0,67.0,59.0,1.7179487179487178,7.0,1520.0,0.0,52.0,5.0,35.0,3.369330797512274,10.53789510063072,27.603649671385675,22,1,0,45.19,1,49.07,13.94,64.11
2025-10-28 23:00:00,43.0,74.0,71.0,1.7209302325581395,10.0,2360.0,1.4,58.0,7.0,56.0,0.0,3.660726367820038,28.813660020254385,23,1,0,36.22,1,45.19,11.87,31.01
2025-10-28 23:15:00,53.0,109.0,75.0,2.056603773584906,6.0,1470.0,0.6666666666666666,75.0,7.0,49.0,0.0,3.660726367820038,28.813660020254385,23,1,0,53.83,1,36.22,26.14,29.89
2025-10-28 23:30:00,46.0,78.0,68.0,1.6956521739130435,9.0,2350.0,1.2222222222222223,54.0,7.0,63.0,0.0,3.660726367820038,28.813660020254385,23,1,0,36.59,1,53.83,49.07,37.66
2025-10-28 23:45:00,60.0,121.0,92.0,2.0166666666666666,11.0,2730.0,0.0,74.0,7.0,56.0,0.0,3.660726367820038,28.813660020254385,23,1,0,81.82,1,36.59,45.19,73.84
2025-10-29 00:00:00,60.0,130.0,94.0,2.1666666666666665,11.0,2460.0,0.2727272727272727,32.0,5.0,20.0,0.0,7.799698537647078,26.390201278440845,0,2,0,73.22,1,81.82,36.22,78.49
2025-10-29 00:15:00,50.0,88.0,78.0,1.76,6.0,1360.0,0.0,36.0,5.0,35.0,0.0,7.799698537647078,26.390201278440845,0,2,0,69.91,1,73.22,53.83,60.3
2025-10-29 00:30:00,47.0,91.0,80.0,1.9361702127659575,17.0,4100.0,0.7647058823529411,38.0,5.0,20.0,0.0,7.799698537647078,26.390201278440845,0,2,0,50.58,1,69.91,36.59,54.48
2025-10-29 00:45:00,68.0,131.0,116.0,1.9264705882352942,12.0,2670.0,0.5,50.0,5.0,20.0,0.0,7.799698537647078,26.390201278440845,0,2,0,43.98,1,50.58,81.82,75.84
2025-10-29 01:00:00,63.0,126.0,99.0,2.0,9.0,2090.0,0.5555555555555556,38.0,5.0,20.0,2.611075509989101,12.453954614750682,26.64611846993695,1,2,0,56.11,1,43.98,73.22,74.06
2025-10-29 01:15:00,58.0,110.0,88.0,1.896551724137931,9.0,1920.0,0.0,37.0,5.0,30.0,2.611075509989101,12.453954614750682,26.64611846993695,1,2,0,56.85,1,56.11,69.91,68.32
2025-10-29 01:30:00,42.0,85.0,76.0,2.0238095238095237,8.0,1900.0,0.75,48.0,5.0,20.0,2.611075509989101,12.453954614750682,26.64611846993695,1,2,0,58.96,1,56.85,50.58,74.96
2025-10-29 01:45:00,37.0,76.0,54.0,2.054054054054054,8.0,1850.0,0.75,37.0,5.0,25.0,2.611075509989101,12.453954614750682,26.64611846993695,1,2,0,54.06,1,58.96,43.98,68.65
2025-10-29 02:00:00,48.0,102.0,67.0,2.125,4.0,1020.0,0.0,24.0,2.0,8.0,0.0,15.5958725520959,30.412810802841665,2,2,0,68.18,1,54.06,56.11,54.2
2025-10-29 02:15:00,32.0,57.0,54.0,1.78125,5.0,1200.0,0.0,28.0,2.0,10.0,0.0,15.5958725520959,30.412810802841665,2,2,0,54.58,1,68.18,56.85,62.84
2025-10-29 02:30:00,18.0,34.0,33.0,1.8888888888888888,3.0,640.0,1.0,26.0,2.0,16.0,0.0,15.5958725520959,30.412810802841665,2,2,0,75.12,1,54.58,58.96,87.89
2025-10-29 02:45:00,23.0,48.0,43.0,2.0869565217391304,2.0,480.0,0.0,29.0,2.0,10.0,0.0,15.5958725520959,30.412810802841665,2,2,0,58.69,1,75.12,54.06,29.27
2025-10-29 03:00:00,15.0,29.0,29.0,1.9333333333333333,2.0,400.0,0.0,25.0,2.0,12.0,5.602338655818541,15.5958725520959,26.64645520287013,3,2,0,90.0,1,58.69,68.18,52.82
2025-10-29 03:15:00,7.0,12.0,16.0,1.7142857142857142,1.0,240.0,0.0,13.0,2.0,8.0,5.602338655818541,15.5958725520959,26.64645520287013,3,2,0,71.61,1,90.0,54.58,85.41
2025-10-29 03:30:00,4.0,6.0,5.0,1.5,0.0,0.0,0.0,30.0,2.0,12.0,5.602338655818541,15.5958725520959,26.64645520287013,3,2,0,83.35,1,71.61,75.12,59.68
2025-10-29 03:45:00,2.0,4.0,0.0,2.0,1.0,160.0,0.0,28.0,2.0,12.0,5.602338655818541,15.5958725520959,26.64645520287013,3,2,0,30.46,1,83.35,58.69,76.99
2025-10-29 04:00:00,1.0,2.0,0.0,2.0,2.0,320.0,0.0,26.0,3.0,18.0,3.761785246316002,10.019870715982556,27.96659558962108,4,2,0,13.67,0,30.46,90.0,11.62
2025-10-29 04:15:00,3.0,5.0,3.0,1.6666666666666667,2.0,480.0,0.0,20.0,3.0,24.0,3.761785246316002,10.019870715982556,27.96659558962108,4,2,0,20.98,0,13.67,71.61,37.35
2025-10-29 04:30:00,5.0,8.0,4.0,1.6,3.0,910.0,1.6666666666666667,22.0,3.0,12.0,3.761785246316002,10.019870715982556,27.96659558962108,4,2,0,81.09,1,20.98,83.35,55.72
2025-10-29 04:45:00,16.0,34.0,30.0,2.125,3.0,910.0,1.6666666666666667,29.0,3.0,12.0,3.761785246316002,10.019870715982556,27.96659558962108,4,2,0,70.78,1,81.09,30.46,49.07
2025-10-29 05:00:00,29.0,71.0,48.0,2.4482758620689653,8.0,2090.0,0.625,46.0,5.0,25.0,0.0,19.380731563200065,27.28159866603505,5,2,0,43.95,1,70.78,13.67,47.45
2025-10-29 05:15:00,35.0,67.0,54.0,1.9142857142857144,6.0,1500.0,2.1666666666666665,44.0,5.0,25.0,0.0,19.380731563200065,27.28159866603505,5,2,0,72.39,1,43.95,20.98,56.42
2025-10-29 05:30:00,50.0,84.0,84.0,1.68,15.0,3750.0,0.6666666666666666,51.0,5.0,20.0,0.0,19.380731563200065,27.28159866603505,5,2,0,63.91,1,72.39,81.09,73.23
2025-10-29 05:45:00,63.0,119.0,114.0,1.8888888888888888,10.0,2110.0,0.6,30.0,5.0,40.0,0.0,19.380731563200065,27.28159866603505,5,2,0,90.0,1,63.91,70.78,86.77
2025-10-29 06:00:00,64.0,123.0,104.0,1.921875,19.0,4460.0,0.5789473684210527,49.0,6.0,30.0,0.0,10.73551613794219,29.020138608389665,6,2,0,69.93,1,90.0,43.95,57.7
2025-10-29 06:15:00,72.0,132.0,110.0,1.8333333333333333,15.0,3560.0,0.2,69.0,6.0,60.0,0.0,10.73551613794219,29.020138608389665,6,2,0,55.45,1,69.93,72.39,56.31
2025-10-29 06:30:00,89.0,182.0,144.0,2.044943820224719,20.0,4790.0,1.05,38.0,5.0,30.0,0.0,10.73551613794219,29.020138608389665,6,2,0,73.58,1,55.45,63.91,88.01
2025-10-29 06:45:00,78.0,159.0,106.0,2.0384615384615383,20.0,4980.0,0.8,45.0,5.0,30.0,0.0,10.73551613794219,29.020138608389665,6,2,0,84.18,1,73.58,90.0,71.35
2025-10-29 07:00:00,122.0,233.0,191.0,1.9098360655737705,8.0,1600.0,0.0,63.0,7.0,63.0,0.4608087224896141,15.335633255057417,32.41570504181388,7,2,0,78.08,1,84.18,69.93,77.72
2025-10-29 07:15:00,76.0,140.0,126.0,1.8421052631578947,11.0,2720.0,0.36363636363636365,66.0,7.0,70.0,0.4608087224896141,15.335633255057417,32.41570504181388,7,2,0,59.06,1,78.08,55.45,56.83
2025-10-29 07:30:00,67.0,156.0,116.0,2.328358208955224,11.0,2460.0,0.7272727272727273,68.0,8.0,72.0,0.4608087224896141,15.335633255057417,32.41570504181388,7,2,0,44.34,1,59.06,73.58,49.77
2025-10-29 07:45:00,52.0,108.0,68.0,2.076923076923077,6.0,1420.0,0.6666666666666666,59.0,7.0,49.0,0.4608087224896141,15.335633255057417,32.41570504181388,7,2,0,66.16,1,44.34,84.18,36.83
2025-10-29 08:00:00,44.0,86.0,64.0,1.9545454545454546,1.0,240.0,0.0,58.0,6.0,60.0,0.7615563640554309,18.475191570380577,31.7607617963836,8,2,0,71.88,1,66.16,78.08,59.81
2025-10-29 08:15:00,30.0,58.0,54.0,1.9333333333333333,6.0,1600.0,1.5,59.0,5.0,45.0,0.7615563640554309,18.475191570380577,31.7607617963836,8,2,0,40.44,1,71.88,59.06,43.56
2025-10-29 08:30:00,16.0,34.0,23.0,2.125,4.0,880.0,0.0,55.0,6.0,60.0,0.7615563640554309,18.475191570380577,31.7607617963836,8,2,0,21.89,0,40.44,44.34,38.89
2025-10-29 08:45:00,29.0,49.0,45.0,1.6896551724137931,2.0,510.0,0.0,53.0,5.0,30.0,0.7615563640554309,18.475191570380577,31.7607617963836,8,2,0,32.51,1,21.89,66.16,21.11
2025-10-29 09:00:00,22.0,50.0,35.0,2.272727272727273,6.0,1360.0,0.5,45.0,6.0,66.0,2.7723930617465378,12.65734676047084,29.895853994252484,9,2,0,43.05,1,32.51,71.88,26.31
2025-10-29 09:15:00,24.0,56.0,42.0,2.3333333333333335,4.0,1100.0,0.0,43.0,6.0,66.0,2.7723930617465378,12.65734676047084,29.895853994252484,9,2,0,25.18,0,43.05,40.44,31.95
2025-10-29 09:30:00,22.0,38.0,32.0,1.7272727272727273,4.0,830.0,1.75,61.0,6.0,66.0,2.7723930617465378,12.65734676047084,29.895853994252484,9,2,0,27.57,0,25.18,21.89,38.38
2025-10-29 09:45:00,16.0,34.0,22.0,2.125,3.0,750.0,3.3333333333333335,56.0,6.0,72.0,2.7723930617465378,12.65734676047084,29.895853994252484,9,2,0,26.06,0,27.57,32.51,42.2
2025-10-29 10:00:00,15.0,31.0,15.0,2.066666666666667,3.0,590.0,2.0,64.0,4.0,36.0,0.0,3.240922993353476,30.205524025363644,10,2,0,54.32,1,26.06,43.05,21.63
2025-10-29 10:15:00,14.0,30.0,17.0,2.142857142857143,5.0,1150.0,0.0,71.0,4.0,48.0,0.0,3.240922993353476,30.205524025363644,10,2,0,30.79,1,54.32,25.18,15.29
2025-10-29 10:30:00,24.0,49.0,40.0,2.0416666666666665,3.0,830.0,0.6666666666666666,52.0,4.0,44.0,0.0,3.240922993353476,30.205524025363644,10,2,0,21.35,0,30.79,27.57,28.54
2025-10-29 10:45:00,22.0,48.0,45.0,2.1818181818181817,2.0,480.0,0.0,40.0,4.0,36.0,0.0,3.240922993353476,30.205524025363644,10,2,0,41.57,1,21.35,26.06,21.38
2025-10-29 11:00:00,16.0,33.0,25.0,2.0625,4.0,940.0,0.0,55.0,3.0,18.0,0.0,12.944348805861528,29.723076851127868,11,2,0,53.88,1,41.57,54.32,32.88
2025-10-29 11:15:00,12.0,29.0,18.0,2.4166666666666665,2.0,480.0,1.5,50.0,4.0,36.0,0.0,12.944348805861528,29.723076851127868,11,2,0,18.36,0,53.88,30.79,31.58
2025-10-29 11:30:00,17.0,36.0,19.0,2.1176470588235294,2.0,480.0,0.0,50.0,3.0,15.0,0.0,12.944348805861528,29.723076851127868,11,2,0,42.93,1,18.36,21.35,40.19
2025-10-29 11:45:00,10.0,24.0,12.0,2.4,1.0,240.0,6.0,44.0,4.0,40.0,0.0,12.944348805861528,29.723076851127868,11,2,0,16.09,0,42.93,41.57,28.53
2025-10-29 12:00:00,9.0,18.0,8.0,2.0,2.0,590.0,0.0,70.0,5.0,45.0,0.0,12.944348805861528,31.638333389325783,12,2,0,16.98,0,16.09,53.88,34.99
2025-10-29 12:15:00,11.0,19.0,15.0,1.7272727272727273,4.0,800.0,0.0,42.0,5.0,55.0,0.0,12.944348805861528,31.638333389325783,12,2,0,16.16,0,16.98,18.36,26.96
2025-10-29 12:30:00,15.0,25.0,27.0,1.6666666666666667,5.0,1230.0,2.4,93.0,5.0,40.0,0.0,12.944348805861528,31.638333389325783,12,2,0,17.73,0,16.16,42.93,19.29
2025-10-29 12:45:00,14.0,29.0,25.0,2.0714285714285716,7.0,1840.0,0.7142857142857143,60.0,5.0,40.0,0.0,12.944348805861528,31.638333389325783,12,2,0,35.81,1,17.73,16.09,36.26
2025-10-29 13:00:00,41.0,82.0,56.0,2.0,3.0,750.0,1.0,70.0,7.0,77.0,4.120315545187494,10.749987095882702,33.707529258966694,13,2,0,34.83,1,35.81,16.98,28.21
2025-10-29 13:15:00,29.0,60.0,50.0,2.0689655172413794,4.0,1020.0,0.0,76.0,7.0,70.0,4.120315545187494,10.749987095882702,33.707529258966694,13,2,0,28.58,0,34.83,16.16,39.02
2025-10-29 13:30:00,24.0,47.0,37.0,1.9583333333333333,4.0,1020.0,0.0,61.0,6.0,36.0,4.120315545187494,10.749987095882702,33.707529258966694,13,2,0,28.2,0,28.58,17.73,15.39
2025-10-29 13:45:00,21.0,44.0,29.0,2.0952380952380953,8.0,1820.0,1.625,51.0,6.0,54.0,4.120315545187494,10.749987095882702,33.707529258966694,13,2,0,22.1,0,28.2,35.81,35.83
2025-10-29 14:00:00,37.0,79.0,50.0,2.135135135135135,3.0,670.0,1.6666666666666667,33.0,2.0,12.0,0.0,19.785481927319797,33.61711518943186,14,2,0,66.67,1,22.1,34.83,63.89
2025-10-29 14:15:00,22.0,40.0,40.0,1.8181818181818181,2.0,480.0,2.0,29.0,3.0,15.0,0.0,19.785481927319797,33.61711518943186,14,2,0,68.51,1,66.67,28.58,32.03
2025-10-29 14:30:00,20.0,40.0,45.0,2.0,4.0,880.0,0.75,34.0,2.0,12.0,0.0,19.785481927319797,33.61711518943186,14,2,0,65.16,1,68.51,28.2,45.24
2025-10-29 14:45:00,22.0,40.0,38.0,1.8181818181818181,2.0,510.0,0.0,36.0,3.0,15.0,0.0,19.785481927319797,33.61711518943186,14,2,0,43.46,1,65.16,22.1,42.78
2025-10-29 15:00:00,20.0,40.0,36.0,2.0,5.0,1310.0,0.4,39.0,4.0,32.0,0.0,5.330082352913237,31.87210328504099,15,2,0,26.68,0,43.46,66.67,27.84
2025-10-29 15:15:00,20.0,38.0,26.0,1.9,4.0,990.0,0.0,37.0,4.0,28.0,0.0,5.330082352913237,31.87210328504099,15,2,0,29.62,0,26.68,68.51,37.87
2025-10-29 15:30:00,29.0,46.0,44.0,1.5862068965517242,3.0,640.0,1.0,29.0,4.0,36.0,0.0,5.330082352913237,31.87210328504099,15,2,0,38.39,1,29.62,65.16,26.09
2025-10-29 15:45:00,27.0,53.0,43.0,1.962962962962963,1.0,240.0,0.0,43.0,4.0,28.0,0.0,5.330082352913237,31.87210328504099,15,2,0,39.2,1,38.39,43.46,62.04
2025-10-29 16:00:00,9.0,14.0,14.0,1.5555555555555556,3.0,750.0,0.0,42.0,4.0,44.0,0.0,17.79469300060974,32.186769412660794,16,2,0,16.44,0,39.2,26.68,41.93
2025-10-29 16:15:00,11.0,19.0,18.0,1.7272727272727273,3.0,830.0,3.3333333333333335,57.0,4.0,32.0,0.0,17.79469300060974,32.186769412660794,16,2,0,19.73,0,16.44,29.62,27.99
2025-10-29 16:30:00,23.0,41.0,36.0,1.7826086956521738,4.0,1070.0,0.25,48.0,4.0,24.0,0.0,17.79469300060974,32.186769412660794,16,2,0,33.06,1,19.73,38.39,46.02
2025-10-29 16:45:00,13.0,32.0,19.0,2.4615384615384617,0.0,0.0,0.0,39.0,4.0,28.0,0.0,17.79469300060974,32.186769412660794,16,2,0,44.56,1,33.06,39.2,41.68
2025-10-29 17:00:00,11.0,30.0,22.0,2.727272727272727,7.0,1740.0,0.0,50.0,5.0,50.0,0.0,17.182981629109147,31.60503180771386,17,2,0,22.73,0,44.56,16.44,34.26
2025-10-29 17:15:00,23.0,44.0,38.0,1.9130434782608696,4.0,910.0,0.0,54.0,5.0,40.0,0.0,17.182981629109147,31.60503180771386,17,2,0,37.36,1,22.73,19.73,43.82
2025-10-29 17:30:00,28.0,55.0,59.0,1.9642857142857142,2.0,320.0,2.5,57.0,5.0,50.0,0.0,17.182981629109147,31.60503180771386,17,2,0,45.95,1,37.36,33.06,52.8
2025-10-29 17:45:00,13.0,20.0,18.0,1.5384615384615385,3.0,640.0,0.0,38.0,5.0,50.0,0.0,17.182981629109147,31.60503180771386,17,2,0,25.22,0,45.95,44.56,26.14
2025-10-29 18:00:00,12.0,19.0,13.0,1.5833333333333333,7.0,1740.0,1.7142857142857142,53.0,4.0,36.0,0.0,10.276078966367365,28.445224707024742,18,2,0,19.53,0,25.22,22.73,44.05
2025-10-29 18:15:00,25.0,48.0,37.0,1.92,2.0,400.0,2.5,55.0,4.0,20.0,0.0,10.276078966367365,28.445224707024742,18,2,0,79.32,1,19.53,37.36,44.33
2025-10-29 18:30:00,21.0,36.0,36.0,1.7142857142857142,1.0,270.0,0.0,16.0,4.0,32.0,0.0,10.276078966367365,28.445224707024742,18,2,0,26.97,0,79.32,45.95,42.7
2025-10-29 18:45:00,16.0,34.0,19.0,2.125,2.0,400.0,1.5,48.0,4.0,40.0,0.0,10.276078966367365,28.445224707024742,18,2,0,23.19,0,26.97,25.22,37.8
2025-10-29 19:00:00,7.0,10.0,14.0,1.4285714285714286,0.0,0.0,0.0,38.0,3.0,30.0,0.0,10.772152856757623,36.0,19,2,0,25.21,0,23.19,19.53,41.02
2025-10-29 19:15:00,4.0,10.0,1.0,2.5,3.0,560.0,1.3333333333333333,22.0,3.0,27.0,0.0,10.772152856757623,36.0,19,2,0,19.06,0,25.21,79.32,53.99
2025-10-29 19:30:00,3.0,6.0,6.0,2.0,3.0,750.0,1.6666666666666667,33.0,3.0,18.0,0.0,10.772152856757623,36.0,19,2,0,22.74,0,19.06,26.97,32.82
2025-10-29 19:45:00,11.0,22.0,22.0,2.0,5.0,1310.0,0.2,39.0,3.0,24.0,0.0,10.772152856757623,36.0,19,2,0,30.71,1,22.74,23.19,26.82
